"review_index","source_file","source_path","trace_index","fiber_id","nd2_name","tile_name","baseline_9p5_10d","shifted_max","shifted_min","shifted_amplitude","predicted_label","model_top_label","prediction_confidence","target_label_distance","reviewed_label","notes"
"47","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","77","4161","0120-3-CA1001","0120-3-CA1001","0.01853859662453469","0.019435187892071455","-0.9579973782257821","0.9579973782257821","inhibition","inhibition","1","","inhibition",""
"48","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","95","5279","0120-3-CA1001","0120-3-CA1001","-0.031019409531333603","0.049114561854746885","-0.8213803385858724","0.8213803385858724","inhibition","inhibition","1","","inhibition",""
"49","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","107","6136","0120-3-CA1001","0120-3-CA1001","0.021546574884860427","0.015367114230766067","-0.9352428143626444","0.9352428143626444","inhibition","inhibition","1","","inhibition",""
"50","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","69","3208","0120-5-CA1000","0120-5-CA1000","0.02939089289199591","0.060435143028337454","-0.838463146232299","0.838463146232299","inhibition","inhibition","1","","inhibition",""
"51","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","268","3044","0120-5-CA1002","0120-5-CA1002","0.019080040435721368","0.015056989380819445","-0.9536462557847576","0.9536462557847576","inhibition","inhibition","1","","inhibition",""
"52","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","298","3925","0120-5-CA1002","0120-5-CA1002","0.013990162813865255","0.011143717713976242","-0.8760170009856786","0.8760170009856786","inhibition","inhibition","1","","inhibition",""
"53","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","90","3613","0203-2-A5-40X001","0203-2-A5-40X001","-0.0021015309227760174","0.023479582445631295","-0.9091667500560542","0.9091667500560542","inhibition","inhibition","1","","inhibition",""
"54","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","336","4181","0203-2-B2-40X001","0203-2-B2-40X001","-0.17245213050357128","0.06878579945503972","-0.6690989343763762","0.6690989343763762","inhibition","inhibition","1","","inhibition",""
"55","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","567","1054","0203-2-B2-40X003","0203-2-B2-40X003","0.007400950185377035","0.003392254545213424","-0.707112441194007","0.707112441194007","inhibition","inhibition","1","","inhibition",""
"56","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","576","1312","0203-2-B2-40X003","0203-2-B2-40X003","0.007186770774694921","0.019838343655094383","-0.9087672139557033","0.9087672139557033","inhibition","inhibition","1","","inhibition",""
"57","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","628","2664","0203-2-B2-40X003","0203-2-B2-40X003","0.03172405190600117","0.06278829164606481","-0.775489349745389","0.775489349745389","inhibition","inhibition","1","","inhibition",""
"58","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","755","3934","0203-2-B2-40X","0203-2-B2-40X","0.0013854654907076403","0.00862717682429945","-0.779128210436402","0.779128210436402","inhibition","inhibition","1","","inhibition",""
"59","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","56","1635","0203-3-B5001","0203-3-B5001","-0.009760895889668041","0.03206730052795703","-0.8940002705208179","0.8940002705208179","inhibition","inhibition","1","","inhibition",""
"60","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","60","1704","0203-3-B5001","0203-3-B5001","-0.02286402146591405","0.046210991847938455","-0.7308717668610732","0.7308717668610732","inhibition","inhibition","1","","inhibition",""
"61","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","193","5026","0120-3-CA1","0120-3-CA1","-0.029710323439256787","0.23490064909419553","-0.051608440426614784","0.23490064909419553","no_response","no_response","0.8803220141815332","","no_response",""
"62","HPC 0112-5.npz","data/raw/hpc/HPC 0112-5.npz","519","657","0112-5-CA1005","0112-5-CA1005","0.00010577033700858109","0.23126150453081415","-0.029964336137056676","0.23126150453081415","no_response","no_response","0.8534145323072708","","no_response",""
"63","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2302","587","0203-5-B5003","0203-5-B5003","-0.006748558271664255","0.2188852591829193","-0.0383705574611759","0.2188852591829193","no_response","no_response","0.8506036269927614","","no_response",""
"64","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","836","3258","0120-5-CA1006","0120-5-CA1006","-0.020203503754905445","0.20136453409744992","-0.010748872794865208","0.20136453409744992","no_response","no_response","0.8479760702967498","","no_response",""
"65","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1935","2410","0212-5-C2-40X002","0212-5-C2-40X002","0.007874737766176755","0.20907344883794204","-0.05233626061267549","0.20907344883794204","no_response","no_response","0.8450668963724708","","no_response",""
"66","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1577","3293","0203-4-C5-DG","0203-4-C5-DG","-0.03025807641460746","0.2375181029350067","-0.08029950173058886","0.2375181029350067","no_response","no_response","0.8344773007103256","","no_response",""
"67","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","2160","2947","0203-4-C5003","0203-4-C5003","-0.018176018416435732","0.2112944137523382","-0.0632662518983901","0.2112944137523382","no_response","no_response","0.8323638365180721","","no_response",""
"68","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","325","761","0120-5-CA1003","0120-5-CA1003","-0.04212302402614562","0.21905838156487697","-0.05130505571336347","0.21905838156487697","no_response","no_response","0.8321205092264506","","no_response",""
"69","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2139","32","0212-5-C2-40X004","0212-5-C2-40X004","0.01127882199405426","0.2010716769210329","-0.052440869068604304","0.2010716769210329","no_response","no_response","0.8287902845202748","","no_response",""
"70","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1731","6701","0203-4-C5-DG","0203-4-C5-DG","-0.0767068549616991","0.21403497079136288","-0.012597436542449242","0.21403497079136288","no_response","no_response","0.8266935331457025","","sustained_response",""
"71","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1833","1969","0203-4-C5001","0203-4-C5001","-0.0662400048000336","0.2627540875533287","-0.0866934671894226","0.2627540875533287","no_response","no_response","0.8244090882271624","","weak_first_peak",""
"72","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1761","1643","0212-5-C2-40X001","0212-5-C2-40X001","-0.04945129408124375","0.22989657724008802","-0.032094104453074514","0.22989657724008802","no_response","no_response","0.8196620811396698","","weak_first_peak",""
"73","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1224","1574","0212-5-B5-40X003","0212-5-B5-40X003","-0.010886578485992811","0.2203103062112871","-0.06630889250057907","0.2203103062112871","no_response","no_response","0.8192826087378787","","no_response",""
"74","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1612","110","0203-5-B5-DG001","0203-5-B5-DG001","-0.006358360851811907","0.22202737602450862","-0.03613182684733973","0.22202737602450862","no_response","no_response","0.8173175513080473","","no_response",""
"75","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2986","756","0212-5-C5-40X005","0212-5-C5-40X005","-0.0017357997495467629","0.20130793633218944","-0.028072393761216785","0.20130793633218944","no_response","no_response","0.8139328991845073","","no_response",""
"76","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1405","54","0203-4-C5-DG","0203-4-C5-DG","-0.012250653949248054","0.10642921359447463","-0.24827489715025672","0.24827489715025672","no_response","no_response","0.8096179101049066","","no_response",""
"77","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","135","1737","0120-3-CA1","0120-3-CA1","0.015102804202258823","0.22407197248165345","-0.04454278222631233","0.22407197248165345","no_response","no_response","0.8064606523609475","","no_response",""
"78","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","363","2099","0120-5-CA1003","0120-5-CA1003","-0.04898044862426992","0.2182078267825808","-0.033647781284383727","0.2182078267825808","no_response","no_response","0.8051797531963394","","no_response",""
"79","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2321","896","0203-5-B5003","0203-5-B5003","-0.006440381193723147","0.24482871770828304","-0.03360069141054389","0.24482871770828304","no_response","no_response","0.803959151220868","","no_response",""
"80","HPC 0212-1.npz","data/raw/hpc/HPC 0212-1.npz","333","5942","0212-1-B2-DG002","0212-1-B2-DG002","-0.04095317944762817","0.22199650383063646","-0.01528523945731046","0.22199650383063646","no_response","no_response","0.8020136097121889","","no_response",""
"81","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1899","1795","0203-5-B5-DG","0203-5-B5-DG","-0.009232292250675116","0.48202102001944425","-0.10685391328519869","0.48202102001944425","second_peak","second_peak","0.6377946868290245","","second_peak",""
"82","HPC 0112-5.npz","data/raw/hpc/HPC 0112-5.npz","661","2208","0112-5-CA1","0112-5-CA1","0.002630110402422787","0.4109815678454254","-0.030833631114566246","0.4109815678454254","second_peak","second_peak","0.41979046768806955","","no_response",""
"83","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","924","1794","0203-5-A5-DG","0203-5-A5-DG","-0.0137795682300525","0.35731743229554663","-0.08114691337172666","0.35731743229554663","second_peak","second_peak","0.3871263562352918","","second_peak",""
"84","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","772","1059","0120-5-CA1006","0120-5-CA1006","0.04631218693411375","0.4062839570050218","-0.04197413344490011","0.4062839570050218","second_peak","no_response","0.3817484948943545","","second_peak",""
"85","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","158","3364","0120-5-CA1001","0120-5-CA1001","-0.03785512569158859","0.5276889641781374","-0.0299999623772998","0.5276889641781374","second_peak","second_peak","0.3740018243754304","","weak_first_peak",""
"86","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","705","4161","0120-5-CA1005","0120-5-CA1005","0.024380800490416247","0.3426465134941148","-0.14558279712848982","0.3426465134941148","second_peak","no_response","0.3272403886386725","","second_peak",""
"87","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1228","1662","0212-5-B5-40X003","0212-5-B5-40X003","-0.06057319349841425","0.4983660319590353","-0.07357992348501449","0.4983660319590353","second_peak","no_response","0.3140836471079762","","second_peak",""
"88","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1645","4993","0203-4-C5-DG","0203-4-C5-DG","-0.01051551804529652","0.24738840834931813","-0.08670983523223813","0.24738840834931813","second_peak","no_response","0.30175538052996","","second_peak",""
"89","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","663","2906","0120-5-CA1005","0120-5-CA1005","-0.02481866272536955","2.2735189091342267","-0.08017188664030575","2.2735189091342267","second_peak","sustained_response","0.2710198821735699","","second_peak",""
"90","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","431","656","0120-5-CA1004","0120-5-CA1004","0.02620788626410122","0.43306414442118435","-0.2720036373232553","0.43306414442118435","second_peak","no_response","0.265632967411365","","second_peak",""
"91","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","2","203","0120-5-CA1000","0120-5-CA1000","-0.046447503430961615","0.7317960465446983","-0.05416828984291036","0.7317960465446983","second_peak","sustained_response","0.24844613810989902","","second_peak",""
"92","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","822","2467","0203-4-B5003","0203-4-B5003","-0.026830715541374027","0.3764772970404005","-0.06511045945406502","0.3764772970404005","second_peak","no_response","0.2466966356291879","","second_peak",""
"93","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1932","2593","0203-5-B5-DG","0203-5-B5-DG","0.028911568716454367","0.30134702519149525","-0.16433637746449298","0.30134702519149525","second_peak","no_response","0.24398049961578278","","second_peak",""
"94","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1116","1048","0203-5-A5001","0203-5-A5001","0.04518371556396816","0.3533463919802166","-0.39312309539291457","0.39312309539291457","second_peak","no_response","0.2297664967869409","","second_peak",""
"95","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","651","917","0203-5-A2002","0203-5-A2002","-0.022040228683888535","1.5323274503823117","-0.04296963346070584","1.5323274503823117","second_peak","complex","0.22407595978644312","","complex",""
"96","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","639","457","0203-3-C2001","0203-3-C2001","0.0002642157962451989","0.4087000193659522","-0.08247160351837786","0.4087000193659522","second_peak","no_response","0.2233890017653949","","dual_peak",""
"97","HPC 0120-5.npz","data/raw/hpc/HPC 0120-5.npz","217","600","0120-5-CA1002","0120-5-CA1002","-0.010218039969512779","0.31926975677612185","-0.052090314575958245","0.31926975677612185","second_peak","no_response","0.22262634356558453","","second_peak",""
"98","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","471","4920","0203-5-A2-DG","0203-5-A2-DG","0.015230199148238107","0.3269312601864716","-0.13325703101488384","0.3269312601864716","second_peak","no_response","0.22208612252995585","","second_peak",""
"99","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","195","5123","0120-3-CA1","0120-3-CA1","0.015874450928876113","0.3099920735460801","-0.10065243372791591","0.3099920735460801","second_peak","no_response","0.21655130497280328","","second_peak",""
"100","HPC 0203-3.npz","data/raw/hpc/HPC 0203-3.npz","506","1916","0203-3-B5004","0203-3-B5004","-0.0044572937633379885","1.1461475638878373","-0.021144109729000965","1.1461475638878373","second_peak","sustained_response","0.2156077841958004","","second_peak",""
"101","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2239","2780","0212-5-C2-40X004","0212-5-C2-40X004","-0.057879537381129914","0.5394143927562489","-0.44824464871516534","0.5394143927562489","strong_first_peak","strong_first_peak","0.9826106518380178","","strong_first_peak",""
"102","HPC 0120-3.npz","data/raw/hpc/HPC 0120-3.npz","118","910","0120-3-CA1","0120-3-CA1","-0.006784109115217481","0.5646708100711166","-0.5361894981999407","0.5646708100711166","strong_first_peak","strong_first_peak","0.976216859127865","","strong_first_peak",""
"103","HPC 0203-2.npz","data/raw/hpc/HPC 0203-2.npz","171","1680","0203-2-A5-40X002","0203-2-A5-40X002","-0.006879000252426592","0.7148195552175872","-0.524882473397422","0.7148195552175872","strong_first_peak","strong_first_peak","0.9761305910162915","","strong_first_peak",""
"104","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1415","154","0203-5-A5004","0203-5-A5004","-0.016276545912642586","0.5566271030993722","-0.5265578082549448","0.5566271030993722","strong_first_peak","strong_first_peak","0.974261031480879","","strong_first_peak",""
"105","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2171","802","0212-5-C2-40X004","0212-5-C2-40X004","-0.045938486750755576","1.0874003635655056","-0.3490619917662664","1.0874003635655056","strong_first_peak","strong_first_peak","0.9741995088898244","","strong_first_peak",""
"106","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","1338","1324","0212-5-B5-40X004","0212-5-B5-40X004","-0.03381029312393935","0.5535247922501626","-0.42329000578216197","0.5535247922501626","strong_first_peak","strong_first_peak","0.973682836131378","","strong_first_peak",""
"107","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2529","164","0203-5-C5002","0203-5-C5002","-0.009325744498521528","0.5381698508075708","-0.3710128099299448","0.5381698508075708","strong_first_peak","strong_first_peak","0.9719554152196663","","strong_first_peak",""
"108","HPC 0212-5.npz","data/raw/hpc/HPC 0212-5.npz","2281","915","0212-5-C2-40X","0212-5-C2-40X","-0.03448734610361508","0.7410335009661948","-0.5099173447143324","0.7410335009661948","strong_first_peak","strong_first_peak","0.9704921732099772","","strong_first_peak",""
"109","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","2159","2880","0203-4-C5003","0203-4-C5003","-0.019488159421840404","0.5910285420334388","-0.5640790104890504","0.5910285420334388","strong_first_peak","strong_first_peak","0.9697799734082956","","strong_first_peak",""
"110","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","2262","1901","0203-4-D2001-2","0203-4-D2001-2","-0.028767362015129347","0.8616253568096783","-0.5392984011138898","0.8616253568096783","strong_first_peak","strong_first_peak","0.9690071094093193","","strong_first_peak",""
